wavelength	aoi	alpha	beta
429.846582	65	-0.6854174236474296	-0.7248653446309175
431.435156	65	-0.688816380400581	-0.72144736000042
433.023633	65	-0.6893500538976747	-0.721110277608295
434.612158	65	-0.6903741830484277	-0.7203367499157813
436.200586	65	-0.6929462377572264	-0.71795016616358
437.789063	65	-0.6964821075671773	-0.7143315024178649
439.377441	65	-0.7003508309752491	-0.710750364200406
440.965869	65	-0.7035923494837039	-0.7075956130657549
442.554199	65	-0.7057652915698905	-0.7055030817293719
444.142529	65	-0.7078778421141462	-0.7034656837062241
445.730859	65	-0.7092654535752109	-0.701990496504338
447.319141	65	-0.7106308963863947	-0.7008573099824605
448.907373	65	-0.7130849878358143	-0.6983500669349201
450.495605	65	-0.7148972370633648	-0.6965301220187815
452.083789	65	-0.7173565090701449	-0.6941587979321607
453.671973	65	-0.719814532249116	-0.6915078940654912
455.260107	65	-0.7222843972467573	-0.6890341420776792
456.848193	65	-0.7228760039495854	-0.6884517637739362
458.436279	65	-0.7249693479087111	-0.6862169839823059
460.024316	65	-0.7275530507730271	-0.6835746695577862
461.612305	65	-0.7283264102292119	-0.6829027305021756
463.200293	65	-0.7308961480083666	-0.6802206006597673
464.788232	65	-0.73140233589496	-0.6796551677275059
466.376172	65	-0.7316955624152544	-0.679397347957716
467.964014	65	-0.7349327751648	-0.6760394195644308
469.551855	65	-0.7362240479689176	-0.6746124091706899
471.139697	65	-0.7376674577763159	-0.6730533335660058
472.727441	65	-0.740828207433258	-0.6696196319202751
474.315186	65	-0.7416074001578496	-0.6687087398459651
475.902881	65	-0.7423678196527209	-0.6678753524872932
477.490527	65	-0.7423301183884435	-0.6679359372508613
479.078174	65	-0.7464358703380264	-0.6633492428793665
480.665771	65	-0.7475120367364121	-0.6621916561865289
482.25332	65	-0.7481173146182338	-0.6615893746806873
483.84082	65	-0.7491918747487026	-0.6603091016288497
485.428271	65	-0.751078275958603	-0.6582662127688924
487.015723	65	-0.7518337543679636	-0.6574677097071839
488.603125	65	-0.7539170757552505	-0.6550486847279581
490.19043	65	-0.7561563738576548	-0.6525058348280015
491.777734	65	-0.7557990950734214	-0.6529606434689387
493.36499	65	-0.7564542765693892	-0.6522177357363415
494.952246	65	-0.7585383847519044	-0.6498661477379077
496.539404	65	-0.7602098353232877	-0.6479068201538494
498.126514	65	-0.7615498454788069	-0.6463298084995188
499.713623	65	-0.7615445968762592	-0.646302508497681
501.300684	65	-0.7621888510799288	-0.6456002855129326
502.887646	65	-0.7634355757692055	-0.6441079733867054
504.474609	65	-0.7643833358305429	-0.6431054357720022
506.061523	65	-0.7651595457620222	-0.6421365316885316
507.64834	65	-0.7659967164018004	-0.6411006296322831
509.235156	65	-0.7668103416313244	-0.640203871029087
510.821924	65	-0.7673994205146104	-0.6395633505935824
512.408643	65	-0.7693872914433718	-0.6371540727883357
513.995264	65	-0.7693275747909866	-0.6372371988932877
515.581885	65	-0.7721439944808504	-0.6338172887654686
517.168457	65	-0.7732250115093867	-0.6325022115633102
518.754932	65	-0.7732923429577502	-0.6325563285520966
520.341406	65	-0.7729933132351905	-0.6328311585520922
521.927783	65	-0.7744167388909717	-0.6310730069601687
523.51416	65	-0.7759961669707862	-0.6291621615778312
525.100439	65	-0.7757954216585938	-0.6295006193234288
526.68667	65	-0.7762943871021025	-0.6288244160365022
528.272852	65	-0.7781313220355779	-0.6266913366282418
529.858984	65	-0.7778886651735701	-0.6268818657784082
531.445068	65	-0.780430560113908	-0.6237229592457695
533.031055	65	-0.781317159697476	-0.6227216733709656
