
nm,n,k
431.56	1.97502	0
431.82	1.975054	0
432.14	1.974777	1.07E-07
432.72	1.973475	1.23E-07
433.3	1.972756	2.30E-08
433.41	1.97296	1.21E-07
433.88	1.973728	2.38E-08
434.47	1.974056	1.76E-07
435	1.973412	8.79E-08
435.05	1.973303	1.25E-07
435.63	1.971637	5.26E-08
436.21	1.972193	1.93E-07
436.59	1.972724	1.74E-07
436.79	1.9729	1.11E-07
437.38	1.972813	1.18E-07
437.96	1.971685	3.63E-08
438.18	1.971046	0
438.54	1.970495	0
439.12	1.971512	0
439.7	1.971989	3.69E-08
439.77	1.971986	0
440.29	1.971547	0
440.87	1.970143	0
441.36	1.969651	0
441.45	1.969831	0
442.03	1.970732	0
442.62	1.970988	0
442.95	1.970693	0
443.2	1.970251	0
443.78	1.968671	0
444.36	1.969143	0
444.54	1.969431	0
444.95	1.969903	0
445.53	1.969934	0
446.11	1.969008	0
446.13	1.968955	0
446.69	1.967509	6.39E-08
447.28	1.968366	4.19E-08
447.72	1.968897	8.72E-08
447.86	1.969005	2.07E-08
448.44	1.96888	1.30E-07
449.02	1.96781	2.87E-07
449.31	1.967024	2.81E-07
449.61	1.966606	2.71E-07
450.19	1.967533	3.55E-07
450.77	1.968081	4.01E-07
450.9	1.968115	3.31E-07
451.35	1.967851	0
451.94	1.966729	3.45E-07
452.49	1.965656	4.58E-07
452.52	1.965677	4.32E-07
453.1	1.966638	5.13E-07
453.69	1.967173	6.07E-07
454.08	1.967098	5.64E-07
454.27	1.966896	4.78E-07
454.85	1.965748	5.68E-07
455.44	1.964772	4.96E-07
455.67	1.965188	4.72E-07
456.02	1.965723	4.26E-07
456.6	1.966228	4.43E-07
457.18	1.96594	0
457.26	1.965846	4.51E-07
457.77	1.964842	3.24E-07
458.35	1.963832	4.75E-07
458.85	1.964641	2.92E-07
458.93	1.964759	3.67E-07
459.52	1.965297	2.10E-07
460.1	1.9651	2.40E-07
460.44	1.964576	1.81E-07
460.68	1.964077	3.73E-06
461.27	1.962907	1.96E-07
461.85	1.963772	0
462.03	1.964005	0
462.43	1.964346	0
463.02	1.964284	3.45E-08
463.6	1.963364	2.09E-08
463.62	1.963319	7.43E-08
464.18	1.961952	1.15E-07
464.77	1.962708	2.27E-07
465.21	1.963269	9.25E-08
465.35	1.963376	1.91E-07
465.93	1.963465	2.30E-07
466.52	1.962734	1.54E-07
466.81	1.962121	1.39E-07
467.1	1.961329	1.35E-07
467.69	1.961572	2.19E-07
468.27	1.962348	1.85E-07
468.4	1.962453	2.73E-07
468.85	1.962604	0
469.44	1.962108	2.48E-07
469.99	1.960987	2.80E-07
470.02	1.960891	1.57E-07
470.6	1.960371	3.77E-06
471.19	1.961264	2.42E-07
471.58	1.961616	2.68E-07
471.77	1.961714	2.40E-07
472.36	1.961487	1.70E-08
472.94	1.960528	0
473.17	1.959977	2.18E-08
473.52	1.959298	2.07E-08
474.11	1.960083	0
474.69	1.960736	0
474.76	1.960769	0
475.28	1.96081	0
475.86	1.960147	0
476.35	1.9591	0
476.44	1.958859	0
477.03	1.958821	0
477.61	1.959611	0
477.94	1.959883	0
478.2	1.959996	0
478.78	1.959674	3.12E-06
479.37	1.95869	0
479.53	1.958311	0
479.95	1.957588	0
480.53	1.958368	0
481.12	1.958981	0
481.7	1.95907	0
482.29	1.958458	0
482.71	1.957611	0
482.87	1.957239	0
483.46	1.956977	3.43E-06
484.04	1.957787	0
484.3	1.958046	0
484.63	1.958224	0
485.21	1.958054	0
485.79	1.957225	0
485.89	1.957027	0
486.38	1.955877	5.32E-08
486.96	1.956422	0
487.49	1.957066	0
487.55	1.957121	0
488.13	1.957411	0
488.72	1.957034	0
489.08	1.956501	0
489.3	1.956052	0
489.89	1.955034	0
490.47	1.95579	0
490.67	1.956019	0
491.06	1.956385	0
491.64	1.956536	0
492.23	1.956021	2.09E-08
492.26	1.955983	0
492.81	1.954945	4.31E-08
493.4	1.954235	1.38E-07
493.85	1.954885	9.36E-08
493.98	1.955058	1.67E-07
494.57	1.955586	2.71E-08
495.15	1.955639	1.67E-07
495.44	1.95543	1.12E-07
495.74	1.955069	1.78E-07
496.32	1.953953	1.71E-07
496.91	1.953463	9.03E-08
497.03	1.953658	2.54E-07
497.49	1.95428	1.81E-07
498.08	1.954782	1.14E-07
498.62	1.954816	2.74E-07
498.66	1.954798	2.10E-07
499.25	1.954209	3.01E-07
499.83	1.953107	3.55E-06
500.21	1.952535	5.64E-08
500.42	1.952666	3.55E-07
501	1.953479	3.01E-07
501.59	1.953976	2.93E-07
501.8	1.95406	1.98E-07
502.18	1.954005	3.13E-07
502.76	1.953439	2.78E-07
503.35	1.952382	2.03E-07
503.39	1.952285	2.90E-07
503.93	1.951812	2.07E-07
504.52	1.952624	3.30E-06
504.98	1.953064	2.68E-07
505.1	1.95315	1.44E-07
505.69	1.953222	0
506.27	1.952719	4.06E-07
506.57	1.952269	2.85E-07
506.86	1.951728	2.03E-07
507.45	1.950948	2.35E-07
508.03	1.951694	0
508.17	1.951843	2.40E-07
508.62	1.952243	1.95E-07
509.2	1.952431	3.99E-07
509.76	1.952077	3.82E-07
509.79	1.952047	2.21E-07
510.37	1.951149	3.26E-07
510.96	1.950092	2.15E-07
511.35	1.950413	2.22E-07
511.55	1.950686	2.95E-07
512.13	1.951315	3.05E-07
512.72	1.951613	3.55E-06
512.94	1.951601	4.21E-07
513.3	1.951387	2.50E-07
513.89	1.950654	2.04E-07
514.48	1.949504	3.45E-07
514.53	1.949388	3.68E-07
515.06	1.949624	1.65E-07
515.65	1.950339	1.01E-07
516.12	1.950709	1.73E-07
516.23	1.95077	9.66E-08
516.82	1.950754	0
517.41	1.950215	7.31E-08
517.71	1.94976	0
517.99	1.949237	4.69E-08
518.58	1.948567	3.09E-08
519.16	1.949302	0
519.3	1.949452	0
519.75	1.949843	0
520.34	1.950054	0
520.89	1.949772	0
520.92	1.949737	0
521.51	1.948962	0
522.1	1.947817	0
522.48	1.947839	0
522.68	1.948111	0
523.27	1.948807	0
523.85	1.949212	5.94E-08
524.07	1.949263	0
524.44	1.94919	9.48E-08
525.03	1.948682	2.20E-07
525.61	1.94776	1.12E-07
525.66	1.947667	1.53E-07
526.2	1.946978	2.04E-07
526.79	1.947647	2.23E-07
527.25	1.94812	6.25E-08
527.37	1.948214	2.49E-07
527.96	1.948487	3.78E-07
528.55	1.948298	2.58E-07
528.84	1.948023	4.27E-07
529.13	1.947656	2.77E-07
529.72	1.946636	3.35E-07
530.31	1.946349	4.14E-07
530.43	1.946529	3.59E-07
530.89	1.947089	4.02E-07
531.48	1.947567	4.34E-07
532.02	1.947747	0
532.07	1.947732	4.19E-07
532.65	1.947427	4.47E-07
533.24	1.946709	1.38E-07
533.61	1.946048	1.94E-07
533.83	1.945627	2.84E-07
534.41	1.945769	1.95E-07
535	1.946446	0
535.2	1.946628	8.98E-08
